Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25,13.600000381469727,14.399999618530273,13.600000381469727,14.199999809265137,52009,0,0
2022-02-28,14.350000381469727,14.449999809265137,13.300000190734863,14.300000190734863,37387,0,0
2022-03-02,14.199999809265137,14.699999809265137,14.0,14.449999809265137,34451,0,0
2022-03-03,14.75,15.25,14.100000381469727,14.399999618530273,58297,0,0
2022-03-04,14.199999809265137,15.0,14.0,14.699999809265137,57373,0,0
2022-03-07,14.699999809265137,16.100000381469727,14.0,15.199999809265137,159521,0,0
2022-03-08,15.800000190734863,15.800000190734863,14.899999618530273,15.5,104119,0,0
2022-03-09,15.5,16.149999618530273,15.300000190734863,15.699999809265137,66607,0,0
2022-03-10,15.850000381469727,16.600000381469727,15.75,16.299999237060547,144220,0,0
2022-03-11,16.5,16.5,15.600000381469727,15.75,84299,0,0
2022-03-14,16.350000381469727,16.350000381469727,15.0,15.149999618530273,42485,0,0
2022-03-15,15.5,15.5,14.75,14.850000381469727,41786,0,0
2022-03-16,14.75,15.25,14.449999809265137,14.600000381469727,59435,0,0
2022-03-17,15.0,15.449999809265137,14.699999809265137,14.850000381469727,83396,0,0
2022-03-21,15.149999618530273,15.5,14.5,14.600000381469727,66300,0,0
2022-03-22,14.75,14.899999618530273,14.300000190734863,14.600000381469727,69563,0,0
2022-03-23,14.850000381469727,14.949999809265137,14.0,14.149999618530273,103725,0,0
2022-03-24,14.149999618530273,14.899999618530273,13.899999618530273,14.050000190734863,79394,0,0
2022-03-25,14.25,14.449999809265137,13.800000190734863,13.949999809265137,112630,0,0
