Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,426.0,469.0,412.5,458.0,273208,0,0
2022-03-02,455.8999938964844,455.95001220703125,432.8500061035156,442.1499938964844,184449,0,0
2022-03-03,450.3500061035156,453.8999938964844,427.04998779296875,429.20001220703125,187270,0,0
2022-03-04,425.0,439.75,423.29998779296875,425.0,270628,0,0
2022-03-07,410.0,431.0,398.20001220703125,425.5,295029,0,0
2022-03-08,430.0,435.0,416.1499938964844,423.95001220703125,700451,0,0
2022-03-09,426.1000061035156,441.3500061035156,425.20001220703125,431.3999938964844,123909,0,0
2022-03-10,441.8999938964844,445.0,431.3999938964844,437.6499938964844,115953,0,0
2022-03-11,433.0,443.95001220703125,433.0,438.8500061035156,109703,0,0
2022-03-14,443.95001220703125,454.0,437.0,449.75,106905,0,0
2022-03-15,460.0,460.0,431.25,434.79998779296875,112951,0,0
2022-03-16,446.1000061035156,448.5,434.0,442.70001220703125,108991,0,0
2022-03-17,449.79998779296875,455.95001220703125,445.1000061035156,451.45001220703125,90416,0,0
2022-03-21,456.5,458.5,443.0,445.1000061035156,107615,0,0
2022-03-22,449.70001220703125,450.3999938964844,436.1000061035156,437.8500061035156,69259,0,0
2022-03-23,441.79998779296875,445.29998779296875,437.0,439.04998779296875,146402,0,0
2022-03-24,439.5,448.8999938964844,437.0,445.1499938964844,84933,0,0
2022-03-25,450.0,473.8500061035156,446.29998779296875,454.79998779296875,276982,0,0
