Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,13.100000381469727,13.100000381469727,12.350000381469727,12.899999618530273,8996,0,0
2022-03-02,13.199999809265137,13.449999809265137,12.5,12.699999809265137,15375,0,0
2022-03-03,12.449999809265137,13.300000190734863,12.449999809265137,13.300000190734863,12091,0,0
2022-03-04,13.949999809265137,13.949999809265137,13.649999618530273,13.949999809265137,16142,0,0
2022-03-07,14.25,14.600000381469727,14.25,14.600000381469727,47220,0,0
2022-03-08,14.949999809265137,15.300000190734863,14.0,14.199999809265137,69199,0,0
2022-03-09,14.199999809265137,14.800000190734863,13.949999809265137,14.550000190734863,13704,0,0
2022-03-10,14.850000381469727,15.25,14.199999809265137,15.100000381469727,32579,0,0
2022-03-11,14.649999618530273,15.399999618530273,14.5,14.600000381469727,19430,0,0
2022-03-14,14.100000381469727,15.0,14.100000381469727,14.399999618530273,12800,0,0
2022-03-15,14.100000381469727,14.949999809265137,13.699999809265137,13.699999809265137,28582,0,0
2022-03-16,14.149999618530273,14.149999618530273,13.100000381469727,13.75,29623,0,0
2022-03-17,14.100000381469727,14.100000381469727,13.149999618530273,13.5,29203,0,0
2022-03-21,13.5,14.149999618530273,13.25,13.899999618530273,41194,0,0
2022-03-22,13.350000381469727,14.25,13.300000190734863,14.199999809265137,23098,0,0
2022-03-23,14.5,14.600000381469727,13.550000190734863,13.899999618530273,29530,0,0
2022-03-24,13.699999809265137,14.5,13.399999618530273,13.649999618530273,17258,0,0
2022-03-25,13.5,14.0,13.5,13.550000190734863,22440,0,0
