Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25,1266.300048828125,1350.0,1266.300048828125,1334.0,2069,0,0
2022-02-28,1292.0,1353.3499755859375,1266.3499755859375,1313.0,1599,0,0
2022-03-02,1313.9000244140625,1318.9000244140625,1275.050048828125,1305.050048828125,1149,0,0
2022-03-03,1311.5999755859375,1325.0999755859375,1303.75,1316.699951171875,268,0,0
2022-03-04,1317.6500244140625,1320.449951171875,1275.050048828125,1284.0,851,0,0
2022-03-07,1260.0,1313.449951171875,1251.050048828125,1293.8499755859375,1063,0,0
2022-03-08,1300.0,1526.6500244140625,1252.6500244140625,1279.800048828125,1048,0,0
2022-03-09,1286.199951171875,1399.9000244140625,1286.199951171875,1330.050048828125,3506,0,0
2022-03-10,1336.75,1356.5999755859375,1306.5,1321.1500244140625,917,0,0
2022-03-11,1306.75,1337.0,1301.0999755859375,1313.9000244140625,610,0,0
2022-03-14,1310.0,1317.949951171875,1291.0,1301.449951171875,3409,0,0
2022-03-15,1307.25,1344.699951171875,1292.1500244140625,1313.9000244140625,612,0,0
2022-03-16,1301.0,1348.949951171875,1275.0999755859375,1296.449951171875,4137,0,0
2022-03-17,1305.949951171875,1330.9000244140625,1285.0,1303.199951171875,1916,0,0
2022-03-21,1309.0,1316.949951171875,1295.0,1302.550048828125,715,0,0
2022-03-22,1295.0,1310.0,1281.1500244140625,1286.0,1819,0,0
2022-03-23,1292.199951171875,1304.0,1286.0,1298.4000244140625,1154,0,0
2022-03-24,1301.949951171875,1324.0,1280.0,1291.0,1661,0,0
2022-03-25,1285.1500244140625,1295.0,1275.0,1279.699951171875,1132,0,0
