Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,13.0,13.399999618530273,12.449999809265137,13.300000190734863,1202060,0,0
2022-03-02,13.350000381469727,13.449999809265137,13.050000190734863,13.149999618530273,1182475,0,0
2022-03-03,13.449999809265137,13.5,13.100000381469727,13.149999618530273,915674,0,0
2022-03-04,12.899999618530273,13.399999618530273,12.649999618530273,12.850000381469727,1238104,0,0
2022-03-07,12.649999618530273,12.800000190734863,12.25,12.449999809265137,1195270,0,0
2022-03-08,12.5,13.100000381469727,12.350000381469727,12.949999809265137,1523382,0,0
2022-03-09,13.100000381469727,13.350000381469727,12.850000381469727,13.199999809265137,1231413,0,0
2022-03-10,13.5,13.699999809265137,10.600000381469727,12.949999809265137,2049994,0,0
2022-03-11,12.949999809265137,13.449999809265137,12.899999618530273,13.25,1304429,0,0
2022-03-14,13.399999618530273,13.649999618530273,12.949999809265137,13.100000381469727,1770322,0,0
2022-03-15,13.350000381469727,13.399999618530273,12.75,12.949999809265137,3408272,0,0
2022-03-16,13.149999618530273,13.449999809265137,13.050000190734863,13.25,3423464,0,0
2022-03-17,13.5,13.5,13.149999618530273,13.199999809265137,2667437,0,0
2022-03-21,13.449999809265137,13.699999809265137,13.149999618530273,13.25,3094904,0,0
2022-03-22,13.350000381469727,13.350000381469727,13.100000381469727,13.100000381469727,1133368,0,0
2022-03-23,13.199999809265137,13.300000190734863,13.050000190734863,13.100000381469727,1006057,0,0
2022-03-24,13.5,14.800000190734863,13.5,13.800000190734863,9449167,0,0
2022-03-25,13.949999809265137,14.199999809265137,13.399999618530273,13.5,1644243,0,0
