Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,2451.0,2515.199951171875,2450.0,2474.550048828125,37090,0,0
2022-03-02,2450.0,2495.5,2352.64990234375,2379.199951171875,94788,0,0
2022-03-03,2419.0,2450.10009765625,2320.0,2336.5,72782,0,0
2022-03-04,2336.0,2336.050048828125,2230.0,2284.85009765625,65835,0,0
2022-03-07,2261.89990234375,2270.199951171875,2185.64990234375,2218.300048828125,44770,0,0
2022-03-08,2250.0,2385.0,2230.050048828125,2361.60009765625,134118,0,0
2022-03-09,2398.0,2450.0,2368.0,2424.300048828125,64151,0,0
2022-03-10,2483.0,2504.85009765625,2317.39990234375,2392.25,60514,0,0
2022-03-11,2400.0,2469.85009765625,2366.35009765625,2453.85009765625,45100,0,0
2022-03-14,2479.0,2514.0,2435.0,2464.300048828125,47234,0,0
2022-03-15,2489.449951171875,2494.35009765625,2375.0,2384.800048828125,44026,0,0
2022-03-16,2419.0,2461.0,2410.0,2424.60009765625,29495,0,0
2022-03-17,2450.0,2479.800048828125,2404.39990234375,2414.39990234375,67127,0,0
2022-03-21,2445.0,2457.0,2376.0,2382.5,39019,0,0
2022-03-22,2380.0,2389.10009765625,2340.0,2347.14990234375,39999,0,0
2022-03-23,2354.0,2378.89990234375,2277.5,2287.35009765625,54786,0,0
2022-03-24,2287.0,2368.0,2270.0,2278.10009765625,78894,0,0
2022-03-25,2300.0,2310.0,2239.85009765625,2248.14990234375,39331,0,0
