Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25,85.05000305175781,92.1500015258789,85.05000305175781,91.1500015258789,77528,0,0
2022-02-28,87.0,90.0,86.5999984741211,88.5,133187,0,0
2022-03-02,87.25,91.5,84.1500015258789,90.05000305175781,63217,0,0
2022-03-03,91.80000305175781,93.0,89.5,91.69999694824219,43387,0,0
2022-03-04,91.69999694824219,91.69999694824219,88.0,88.8499984741211,29209,0,0
2022-03-07,84.5999984741211,90.0,84.44999694824219,84.44999694824219,96795,0,0
2022-03-08,81.5,87.0,81.0,83.80000305175781,68313,0,0
2022-03-09,85.80000305175781,86.5,83.0,85.19999694824219,59550,0,0
2022-03-10,88.94999694824219,89.3499984741211,84.0,86.75,69261,0,0
2022-03-11,87.9000015258789,90.0,86.5,87.19999694824219,32269,0,0
2022-03-14,88.94999694824219,89.5,82.8499984741211,84.0,122633,0,0
2022-03-15,84.0999984741211,85.94999694824219,80.0,81.4000015258789,106210,0,0
2022-03-16,83.9000015258789,84.5,81.6500015258789,83.0,62050,0,0
2022-03-17,84.94999694824219,85.94999694824219,82.0,82.8499984741211,86497,0,0
2022-03-21,81.05000305175781,84.1500015258789,80.44999694824219,82.75,102420,0,0
2022-03-22,82.75,83.3499984741211,80.9000015258789,81.1500015258789,91485,0,0
2022-03-23,81.05000305175781,83.0999984741211,80.55000305175781,80.9000015258789,124382,0,0
2022-03-24,81.94999694824219,82.3499984741211,80.1500015258789,80.80000305175781,51076,0,0
2022-03-25,81.9000015258789,82.0,80.05000305175781,81.19999694824219,73873,0,0
