Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25,126.67085128759614,130.9737894682148,126.67085128759614,130.34527587890625,6241269,0.0,0
2022-02-28,130.5386626201294,141.90036103336288,129.42667250703028,140.0631561279297,27919955,0.0,0
2022-03-02,141.1751517901895,149.68434197228567,140.69167524296282,147.50869750976562,34437728,0.0,0
2022-03-03,149.63599371760145,154.51910987221663,148.0405269885002,153.74554443359375,29312746,0.0,0
2022-03-04,153.7455372826359,154.71249034730656,149.73268796606575,150.31285095214844,18399643,0.0,0
2022-03-07,151.13477772777352,158.5803139053496,150.07112337903385,156.30796813964844,33235321,0.0,0
2022-03-08,156.30796065506897,157.80674089124108,151.4248593679918,152.1984100341797,18337924,0.0,0
2022-03-09,152.92362956739478,153.74554561874243,148.3306022611745,149.39425659179688,12730151,0.0,0
2022-03-10,146.9768687102754,147.2669575862681,141.90036502126918,142.62557983398438,25358057,0.0,0
2022-03-11,143.10905969610977,149.00747954485743,143.10905969610977,147.3636474609375,17945413,0.0,0
2022-03-14,148.81407308733085,151.23145578695957,145.91321384777638,147.3153076171875,17853417,0.0,0
2022-03-15,146.59010067076753,146.8801748066568,141.85202147261268,143.544189453125,20524474,0.0,0
2022-03-16,144.75287702549625,147.7504375560795,143.10905969610977,147.3636474609375,15249761,0.0,0
2022-03-17,148.18555859521118,149.05581046002564,145.6231388508429,146.3000030517578,18044254,0.0,0
2022-03-21,147.25,147.6999969482422,144.0,144.3000030517578,19059074,5.0,0
2022-03-22,145.0,146.14999389648438,142.6999969482422,143.4499969482422,12817516,0.0,0
2022-03-23,144.14999389648438,146.1999969482422,143.10000610351562,143.60000610351562,14412349,0.0,0
2022-03-24,144.14999389648438,147.85000610351562,144.0500030517578,147.10000610351562,11888684,0.0,0
2022-03-25,147.5,148.64999389648438,146.60000610351562,147.64999389648438,10320058,0.0,0
