Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25,1035.0,1066.0,1035.0,1057.050048828125,98462,0,0
2022-02-28,1060.0,1082.5,1038.0,1070.0999755859375,66788,0,0
2022-03-02,1060.4000244140625,1086.8499755859375,1036.199951171875,1049.4000244140625,79704,0,0
2022-03-03,1065.0,1072.800048828125,1035.800048828125,1053.5,54153,0,0
2022-03-04,1036.0,1050.0,1019.5999755859375,1027.9000244140625,61326,0,0
2022-03-07,1020.0,1024.949951171875,979.5499877929688,1008.1500244140625,103478,0,0
2022-03-08,1013.2000122070312,1038.0,983.4500122070312,1021.7999877929688,53329,0,0
2022-03-09,1026.949951171875,1026.949951171875,979.0,986.0999755859375,90232,0,0
2022-03-10,1015.0,1015.0,965.9500122070312,981.0,97005,0,0
2022-03-11,985.0,998.0999755859375,972.0999755859375,982.9500122070312,50921,0,0
2022-03-14,993.2000122070312,1004.9000244140625,971.0,979.9000244140625,52576,0,0
2022-03-15,989.9000244140625,989.9000244140625,973.0,982.6500244140625,55293,0,0
2022-03-16,990.0,1000.0,967.7000122070312,980.4000244140625,282031,0,0
2022-03-17,999.0,1004.7000122070312,978.25,982.75,239126,0,0
2022-03-21,993.9000244140625,994.0,965.2999877929688,978.75,162506,0,0
2022-03-22,982.9500122070312,992.0,970.2000122070312,984.75,104101,0,0
2022-03-23,991.4000244140625,1004.0,982.9000244140625,995.0499877929688,214770,0,0
2022-03-24,999.9500122070312,1004.0,982.0,1000.0999755859375,40455,0,0
2022-03-25,1009.2999877929688,1009.7999877929688,986.4000244140625,990.3499755859375,105236,0,0
