Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25,750.0,789.9000244140625,750.0,787.3499755859375,5822,0,0
2022-02-28,785.0,799.7999877929688,751.0499877929688,766.5499877929688,9802,0,0
2022-03-02,777.9500122070312,783.8499755859375,751.0,759.5,6558,0,0
2022-03-03,774.9000244140625,785.3499755859375,757.75,774.2999877929688,4993,0,0
2022-03-04,772.0,774.5499877929688,754.7000122070312,757.5,5285,0,0
2022-03-07,756.6500244140625,768.8499755859375,705.0999755859375,725.1500244140625,12642,0,0
2022-03-08,730.0,736.9500122070312,690.9500122070312,709.0499877929688,15792,0,0
2022-03-09,724.9500122070312,729.8499755859375,713.75,723.4000244140625,9018,0,0
2022-03-10,749.8499755859375,760.0,730.0,732.7999877929688,8855,0,0
2022-03-11,715.5499877929688,739.7999877929688,698.5999755859375,706.4500122070312,7440,0,0
2022-03-14,706.5,737.0,706.0,722.9000244140625,9692,0,0
2022-03-15,729.0999755859375,741.6500244140625,718.0,725.9000244140625,5151,0,0
2022-03-16,730.0,741.8499755859375,715.0999755859375,719.5499877929688,6946,0,0
2022-03-17,740.0,748.5999755859375,734.1500244140625,740.0999755859375,13890,0,0
2022-03-21,778.0,778.0,734.0,741.0,5505,0,0
2022-03-22,745.0,746.1500244140625,731.0,733.25,6093,0,0
2022-03-23,733.25,765.0,720.0499877929688,723.9500122070312,5116,0,0
2022-03-24,735.0,735.2999877929688,705.0,718.2000122070312,5064,0,0
2022-03-25,705.0,735.0,700.9000244140625,704.0999755859375,14241,0,0
