Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,286.0,294.29998779296875,277.70001220703125,288.20001220703125,63003,0,0
2022-03-02,286.8999938964844,294.5,282.0,285.45001220703125,25472,0,0
2022-03-03,290.0,295.0,274.8500061035156,277.75,61191,0,0
2022-03-04,273.95001220703125,283.95001220703125,271.25,278.3500061035156,35231,0,0
2022-03-07,272.3500061035156,279.0,267.5,272.8500061035156,38823,0,0
2022-03-08,267.0,275.6499938964844,266.54998779296875,272.6000061035156,26425,0,0
2022-03-09,274.6000061035156,305.0,274.6000061035156,291.6000061035156,81203,0,0
2022-03-10,294.0,306.45001220703125,287.6499938964844,290.54998779296875,47972,0,0
2022-03-11,289.0,304.0,289.0,293.25,83215,0,0
2022-03-14,293.25,297.75,288.0,291.75,24811,0,0
2022-03-15,292.5,300.70001220703125,286.54998779296875,292.04998779296875,37131,0,0
2022-03-16,294.1000061035156,338.75,294.1000061035156,317.20001220703125,208249,0,0
2022-03-17,329.20001220703125,331.0,315.04998779296875,317.1499938964844,53239,0,0
2022-03-21,322.0,322.0,307.0,309.1499938964844,43476,0,0
2022-03-22,313.79998779296875,313.79998779296875,301.0,302.45001220703125,41474,0,0
2022-03-23,304.95001220703125,308.5,295.54998779296875,299.6499938964844,54320,0,0
2022-03-24,296.04998779296875,307.6000061035156,292.95001220703125,295.95001220703125,60415,0,0
2022-03-25,298.0,300.54998779296875,285.6000061035156,289.70001220703125,47467,0,0
