Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,8026,0,0
2022-03-02,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0,0,0
2022-03-07,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,13089,0,0
2022-03-14,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,8400,0,0
2022-03-15,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,800,0,0
2022-03-16,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,802,0,0
2022-03-17,1.5,1.5,1.5,1.5,6330,0,0
2022-03-21,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,2878,0,0
2022-03-22,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2150,0,0
2022-03-23,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,8341,0,0
2022-03-24,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,3233,0,0
2022-03-25,1.75,1.75,1.75,1.75,1916,0,0
