Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,4.25,4.449999809265137,4.25,4.449999809265137,723,0,0
2022-03-02,4.25,4.650000095367432,4.25,4.650000095367432,737,0,0
2022-03-03,4.849999904632568,4.849999904632568,4.449999809265137,4.449999809265137,1391,0,0
2022-03-04,4.400000095367432,4.650000095367432,4.25,4.349999904632568,1750,0,0
2022-03-07,4.349999904632568,4.550000190734863,4.150000095367432,4.550000190734863,621,0,0
2022-03-08,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,0,0,0
2022-03-09,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,110,0,0
2022-03-10,4.5,4.5,4.5,4.5,858,0,0
2022-03-11,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,3,0,0
2022-03-14,4.699999809265137,4.699999809265137,4.5,4.5,3265,0,0
2022-03-15,4.5,4.699999809265137,4.300000190734863,4.300000190734863,1195,0,0
2022-03-16,4.300000190734863,4.5,4.300000190734863,4.5,10500,0,0
2022-03-17,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,1050,0,0
2022-03-21,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3302,0,0
2022-03-22,5.099999904632568,5.099999904632568,4.949999809265137,4.949999809265137,7079,0,0
2022-03-23,4.75,5.150000095367432,4.75,5.0,5358,0,0
2022-03-24,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,426,0,0
2022-03-25,4.650000095367432,4.650000095367432,4.599999904632568,4.599999904632568,1000,0,0
