Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,2370.0,2370.0,2296.60009765625,2347.449951171875,471440,0,0
2022-03-02,2347.550048828125,2392.75,2335.0,2372.199951171875,222618,0,0
2022-03-03,2400.0,2437.949951171875,2355.10009765625,2364.75,279985,0,0
2022-03-04,2356.0,2366.14990234375,2285.0,2289.699951171875,192733,0,0
2022-03-07,2250.0,2278.050048828125,2200.0,2220.699951171875,187390,0,0
2022-03-08,2220.699951171875,2263.449951171875,2178.0,2249.800048828125,177849,0,0
2022-03-09,2250.0,2305.14990234375,2218.800048828125,2280.800048828125,189618,0,0
2022-03-10,2358.0,2358.0,2285.0,2322.949951171875,180209,0,0
2022-03-11,2310.199951171875,2365.550048828125,2301.949951171875,2360.10009765625,171084,0,0
2022-03-14,2360.0,2390.0,2341.449951171875,2359.800048828125,259643,0,0
2022-03-15,2359.800048828125,2374.25,2301.050048828125,2315.60009765625,189496,0,0
2022-03-16,2347.800048828125,2377.64990234375,2331.0,2359.199951171875,144644,0,0
2022-03-17,2386.0,2434.10009765625,2357.199951171875,2380.949951171875,496226,0,0
2022-03-21,2400.0,2410.300048828125,2341.60009765625,2348.89990234375,167492,0,0
2022-03-22,2353.85009765625,2360.0,2262.199951171875,2319.14990234375,291087,0,0
2022-03-23,2343.800048828125,2343.800048828125,2251.0,2296.050048828125,584257,0,0
2022-03-24,2279.0,2301.699951171875,2266.0,2294.300048828125,214740,0,0
2022-03-25,2304.0,2312.39990234375,2258.050048828125,2273.800048828125,235411,0,0
