Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,115.0,116.8499984741211,112.0,114.0,57035,0,0
2022-03-02,114.5999984741211,116.3499984741211,111.44999694824219,114.0999984741211,28065,0,0
2022-03-03,116.4000015258789,118.3499984741211,114.0999984741211,115.69999694824219,34247,0,0
2022-03-04,115.0,115.5,112.80000305175781,113.69999694824219,17894,0,0
2022-03-07,109.0,112.6500015258789,109.0,109.80000305175781,22262,0,0
2022-03-08,109.5,117.25,109.5,113.69999694824219,45548,0,0
2022-03-09,113.0,120.44999694824219,113.0,118.4000015258789,31977,0,0
2022-03-10,123.0,123.0,117.69999694824219,118.44999694824219,22626,0,0
2022-03-11,118.0,120.75,115.30000305175781,117.1500015258789,38706,0,0
2022-03-14,116.4000015258789,117.30000305175781,112.5999984741211,114.19999694824219,47589,0,0
2022-03-15,115.5,117.6500015258789,113.0,114.6500015258789,62363,0,0
2022-03-16,114.30000305175781,119.6500015258789,114.30000305175781,116.6500015258789,78127,0,0
2022-03-17,119.0,119.0,115.9000015258789,116.4000015258789,57084,0,0
2022-03-21,116.4000015258789,120.9000015258789,115.25,118.94999694824219,87691,0,0
2022-03-22,120.0999984741211,120.0999984741211,115.94999694824219,117.05000305175781,57392,0,0
2022-03-23,117.5,118.80000305175781,116.5,117.05000305175781,36147,0,0
2022-03-24,116.5999984741211,117.55000305175781,115.5,115.9000015258789,25871,0,0
2022-03-25,116.4000015258789,116.69999694824219,114.05000305175781,114.25,75120,0,0
