Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,1674.0,1681.699951171875,1631.25,1672.75,136433,0,0
2022-03-02,1655.0,1702.75,1645.3499755859375,1660.5999755859375,150842,0,0
2022-03-03,1669.0,1680.5,1627.050048828125,1650.5,106125,0,0
2022-03-04,1635.0,1663.0,1611.0,1637.3499755859375,179702,0,0
2022-03-07,1629.0,1629.0,1574.699951171875,1610.449951171875,142700,0,0
2022-03-08,1628.949951171875,1628.949951171875,1560.050048828125,1569.3499755859375,367315,0,0
2022-03-09,1584.0,1597.3499755859375,1560.050048828125,1589.9000244140625,242979,0,0
2022-03-10,1629.9000244140625,1644.3499755859375,1595.0,1606.4000244140625,253861,0,0
2022-03-11,1606.4000244140625,1614.9000244140625,1565.5,1573.9000244140625,277619,0,0
2022-03-14,1574.0999755859375,1583.300048828125,1532.0999755859375,1554.5,141999,0,0
2022-03-15,1554.5,1574.5,1545.0,1557.0,206583,0,0
2022-03-16,1574.0,1594.0,1565.3499755859375,1580.949951171875,546349,0,0
2022-03-17,1611.25,1683.0,1603.0,1646.0,1539365,0,0
2022-03-21,1672.800048828125,1672.800048828125,1631.300048828125,1636.949951171875,246755,0,0
2022-03-22,1646.0,1646.0,1573.4000244140625,1600.1500244140625,333589,0,0
2022-03-23,1610.0,1664.5,1610.0,1637.8499755859375,412684,0,0
2022-03-24,1639.699951171875,1656.5999755859375,1621.949951171875,1630.550048828125,238158,0,0
2022-03-25,1629.9000244140625,1640.699951171875,1586.75,1591.699951171875,198618,0,0
