Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,81.05000305175781,85.69999694824219,80.0,84.0,246637,0,0
2022-03-02,84.9000015258789,85.0,82.44999694824219,83.19999694824219,1829989,0,0
2022-03-03,83.5,86.5999984741211,82.30000305175781,82.44999694824219,535244,0,0
2022-03-04,82.75,83.44999694824219,80.55000305175781,80.69999694824219,428285,0,0
2022-03-07,80.4000015258789,82.94999694824219,78.5999984741211,81.5,769789,0,0
2022-03-08,81.5999984741211,84.9000015258789,80.19999694824219,82.75,515252,0,0
2022-03-09,83.6500015258789,83.6500015258789,81.44999694824219,82.80000305175781,819602,0,0
2022-03-10,84.0,84.69999694824219,83.30000305175781,84.0999984741211,407722,0,0
2022-03-11,84.0,84.80000305175781,83.0,84.0,595522,0,0
2022-03-14,84.0,84.3499984741211,81.8499984741211,82.25,492390,0,0
2022-03-15,82.5999984741211,83.0,80.05000305175781,80.75,354676,0,0
2022-03-16,81.0,82.1500015258789,80.6500015258789,81.6500015258789,337988,0,0
2022-03-17,82.4000015258789,83.94999694824219,81.5,83.3499984741211,510023,0,0
2022-03-21,84.5,84.5,82.8499984741211,83.30000305175781,332417,0,0
2022-03-22,83.44999694824219,83.6500015258789,81.5999984741211,82.0999984741211,282923,0,0
2022-03-23,82.55000305175781,83.5,81.5,81.9000015258789,287011,0,0
2022-03-24,81.75,83.0,81.5,81.75,415132,0,0
2022-03-25,82.0999984741211,82.30000305175781,80.19999694824219,80.5999984741211,525688,0,0
