Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,98.0,102.4000015258789,97.0,101.25,873667,0,0
2022-03-02,100.80000305175781,102.0999984741211,98.30000305175781,99.9000015258789,294789,0,0
2022-03-03,101.0,103.55000305175781,100.8499984741211,102.05000305175781,337928,0,0
2022-03-04,100.80000305175781,101.0,97.0,97.75,446671,0,0
2022-03-07,95.5,97.0,87.3499984741211,93.55000305175781,509078,0,0
2022-03-08,93.25,97.4000015258789,93.25,96.0,280364,0,0
2022-03-09,97.9000015258789,104.9000015258789,97.44999694824219,104.0999984741211,720419,0,0
2022-03-10,109.0,109.3499984741211,103.05000305175781,104.4000015258789,522187,0,0
2022-03-11,104.4000015258789,105.4000015258789,102.25,103.1500015258789,181449,0,0
2022-03-14,104.5,105.5,100.69999694824219,104.19999694824219,267644,0,0
2022-03-15,104.9000015258789,104.9000015258789,101.0,102.19999694824219,299496,0,0
2022-03-16,103.30000305175781,104.0999984741211,100.69999694824219,102.80000305175781,337338,0,0
2022-03-17,103.8499984741211,106.9000015258789,103.5,105.4000015258789,621407,0,0
2022-03-21,105.0999984741211,109.8499984741211,104.6500015258789,106.4000015258789,431746,0,0
2022-03-22,107.9000015258789,108.94999694824219,104.55000305175781,108.1500015258789,318486,0,0
2022-03-23,109.4000015258789,111.0,105.0,105.94999694824219,359866,0,0
2022-03-24,105.5,109.0,104.0,106.6500015258789,380333,0,0
2022-03-25,106.69999694824219,107.8499984741211,103.5,104.25,314371,0,0
