Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,68.0,71.4000015258789,68.0,71.05000305175781,1464439,0,0
2022-03-02,70.4000015258789,72.69999694824219,69.94999694824219,72.3499984741211,1419181,0,0
2022-03-03,72.6500015258789,75.3499984741211,72.5999984741211,74.55000305175781,1948675,0,0
2022-03-04,74.0,74.44999694824219,72.0,72.30000305175781,1206071,0,0
2022-03-07,70.94999694824219,71.80000305175781,69.55000305175781,70.44999694824219,1302841,0,0
2022-03-08,70.44999694824219,73.25,70.30000305175781,73.05000305175781,1557394,0,0
2022-03-09,73.44999694824219,76.5999984741211,72.80000305175781,75.8499984741211,2540531,0,0
2022-03-10,76.8499984741211,77.30000305175781,75.0,75.5999984741211,2077160,0,0
2022-03-11,75.55000305175781,81.9000015258789,75.05000305175781,80.5999984741211,10102629,0,0
2022-03-14,81.5999984741211,84.4000015258789,80.55000305175781,81.25,7461036,0,0
2022-03-15,81.69999694824219,81.8499984741211,78.69999694824219,79.69999694824219,3015852,0,0
2022-03-16,80.30000305175781,80.80000305175781,78.75,79.05000305175781,1560179,0,0
2022-03-17,79.5,80.8499984741211,78.0999984741211,79.75,4809379,0,0
2022-03-21,79.94999694824219,84.0,79.44999694824219,81.75,6918141,0,0
2022-03-22,82.30000305175781,83.9000015258789,81.5,82.4000015258789,6123158,0,0
2022-03-23,82.8499984741211,84.69999694824219,81.55000305175781,82.0999984741211,5161899,0,0
2022-03-24,83.0,83.75,81.6500015258789,82.05000305175781,3886209,0,0
2022-03-25,82.3499984741211,82.9000015258789,80.4000015258789,81.4000015258789,3219526,0,0
