Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,6.699999809265137,7.0,6.400000095367432,6.949999809265137,13998,0,0
2022-03-02,7.099999904632568,7.25,6.650000095367432,6.800000190734863,12880,0,0
2022-03-03,6.800000190734863,7.099999904632568,6.800000190734863,7.099999904632568,11374,0,0
2022-03-04,7.099999904632568,7.349999904632568,6.849999904632568,7.25,13441,0,0
2022-03-07,7.599999904632568,7.599999904632568,6.900000095367432,7.449999809265137,9788,0,0
2022-03-08,7.449999809265137,7.449999809265137,7.099999904632568,7.150000095367432,2197,0,0
2022-03-09,7.5,7.5,6.800000190734863,7.099999904632568,8542,0,0
2022-03-10,7.099999904632568,7.400000095367432,7.050000190734863,7.400000095367432,5919,0,0
2022-03-11,7.699999809265137,7.699999809265137,7.099999904632568,7.550000190734863,14581,0,0
2022-03-14,7.400000095367432,7.5,7.199999809265137,7.400000095367432,20763,0,0
2022-03-15,7.5,7.5,7.050000190734863,7.349999904632568,12732,0,0
2022-03-16,7.349999904632568,7.349999904632568,7.0,7.0,15371,0,0
2022-03-17,7.349999904632568,7.349999904632568,7.0,7.099999904632568,11077,0,0
2022-03-21,7.300000190734863,7.300000190734863,6.75,7.0,34740,0,0
2022-03-22,6.650000095367432,6.949999809265137,6.650000095367432,6.699999809265137,23704,0,0
2022-03-23,6.75,7.0,6.400000095367432,6.699999809265137,15447,0,0
2022-03-24,6.800000190734863,7.0,6.550000190734863,6.900000095367432,22119,0,0
2022-03-25,6.900000095367432,7.199999809265137,6.599999904632568,6.849999904632568,70317,0,0
