Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25,4224.7001953125,4436.7998046875,4224.7001953125,4349.2001953125,45621,0,0
2022-02-28,4359.0,4419.7001953125,4301.10009765625,4402.4501953125,20529,0,0
2022-03-02,4331.0,4442.75,4331.0,4411.4501953125,37166,0,0
2022-03-03,4440.0,4488.0,4298.0,4314.39990234375,48264,0,0
2022-03-04,4280.0,4389.5498046875,4271.0,4337.0,15253,0,0
2022-03-07,4320.0,4373.9501953125,4187.2998046875,4266.7998046875,26387,0,0
2022-03-08,4298.0,4400.0,4260.0498046875,4382.5498046875,52096,0,0
2022-03-09,4410.0,4448.14990234375,4373.7001953125,4424.10009765625,69144,0,0
2022-03-10,4510.0,4510.0,4368.0498046875,4390.2001953125,41330,0,0
2022-03-11,4365.0,4488.0,4365.0,4473.5,57508,0,0
2022-03-14,4473.0,4473.0,4364.0,4373.5,24644,0,0
2022-03-15,4355.0,4488.0,4350.0,4400.2998046875,40042,0,0
2022-03-16,4449.89990234375,4465.0,4337.5,4344.75,39930,0,0
2022-03-17,4344.75,4417.2998046875,4337.0,4388.0,71190,0,0
2022-03-21,4415.0,4548.0,4390.0498046875,4506.9501953125,73191,0,0
2022-03-22,4507.0,4531.5,4416.2998046875,4435.64990234375,33105,0,0
2022-03-23,4488.0,4591.39990234375,4425.0,4442.0,126511,0,0
2022-03-24,4435.0498046875,4488.89990234375,4435.0498046875,4470.7001953125,29436,0,0
2022-03-25,4470.7001953125,4496.75,4390.0,4401.35009765625,18670,0,0
