Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,1025.0,1026.949951171875,987.0999755859375,1012.2000122070312,6673,0,0
2022-03-02,1000.0,1016.5499877929688,992.0,1004.6500244140625,6296,0,0
2022-03-03,1008.5999755859375,1015.7999877929688,995.1500244140625,1003.4500122070312,3387,0,0
2022-03-04,994.7000122070312,1007.2000122070312,978.5999755859375,996.0,2241,0,0
2022-03-07,971.0999755859375,986.7999877929688,939.0999755859375,951.25,9115,0,0
2022-03-08,925.0,963.7999877929688,925.0,944.0499877929688,6615,0,0
2022-03-09,948.7999877929688,962.0,930.3499755859375,952.25,11122,0,0
2022-03-10,957.0499877929688,991.0,952.0,961.75,5281,0,0
2022-03-11,960.0,981.5499877929688,948.25,955.7999877929688,9541,0,0
2022-03-14,966.0,968.4000244140625,944.8499755859375,962.5499877929688,4138,0,0
2022-03-15,955.0,969.9500122070312,935.0,939.7000122070312,8980,0,0
2022-03-16,944.4000244140625,968.9500122070312,935.25,942.7000122070312,11592,0,0
2022-03-17,944.0,970.0,944.0,948.9000244140625,10642,0,0
2022-03-21,950.0,973.0,930.0999755859375,934.8499755859375,10250,0,0
2022-03-22,939.5499877929688,941.0,911.2000122070312,921.9000244140625,9977,0,0
2022-03-23,922.0,934.75,921.0,930.5999755859375,7412,0,0
2022-03-24,920.0,936.2000122070312,920.0,922.75,10912,0,0
2022-03-25,925.0,931.7000122070312,905.25,908.9500122070312,9488,0,0
