Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,62.29999923706055,62.29999923706055,60.5,60.95000076293945,542071,0,0
2022-03-02,60.650001525878906,61.95000076293945,60.650001525878906,61.400001525878906,523254,0,0
2022-03-03,61.650001525878906,62.849998474121094,59.150001525878906,60.0,741921,0,0
2022-03-04,60.0,60.0,58.150001525878906,58.900001525878906,294278,0,0
2022-03-07,58.0,58.0,56.0,56.849998474121094,381614,0,0
2022-03-08,56.54999923706055,59.5,56.150001525878906,56.45000076293945,498502,0,0
2022-03-09,57.650001525878906,64.0,56.900001525878906,63.04999923706055,2150959,0,0
2022-03-10,64.25,65.5,62.54999923706055,63.29999923706055,852326,0,0
2022-03-11,63.29999923706055,66.5,63.29999923706055,66.1500015258789,830773,0,0
2022-03-14,66.5,67.0,63.900001525878906,64.94999694824219,515174,0,0
2022-03-15,64.8499984741211,66.5,64.6500015258789,65.55000305175781,597420,0,0
2022-03-16,66.94999694824219,66.94999694824219,65.05000305175781,65.5999984741211,385295,0,0
2022-03-17,67.0,70.0,66.1500015258789,67.75,1146851,0,0
2022-03-21,68.0,68.94999694824219,66.0999984741211,66.3499984741211,389307,0,0
2022-03-22,65.25,68.9000015258789,64.80000305175781,67.6500015258789,552479,0,0
2022-03-23,68.80000305175781,71.0,66.4000015258789,67.1500015258789,1077430,0,0
2022-03-24,66.1500015258789,67.30000305175781,65.19999694824219,65.44999694824219,484731,0,0
2022-03-25,65.5999984741211,68.1500015258789,65.4000015258789,66.3499984741211,433379,0,0
