Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,104.5999984741211,109.80000305175781,104.30000305175781,109.80000305175781,10253,0,0
2022-03-02,112.0,115.25,111.9000015258789,115.25,20850,0,0
2022-03-03,116.5,121.0,116.5,121.0,13209,0,0
2022-03-04,127.05000305175781,127.05000305175781,127.05000305175781,127.05000305175781,16206,0,0
2022-03-07,133.39999389648438,133.39999389648438,133.39999389648438,133.39999389648438,11354,0,0
2022-03-08,140.0500030517578,140.0500030517578,140.0500030517578,140.0500030517578,7209,0,0
2022-03-09,147.0500030517578,147.0500030517578,147.0500030517578,147.0500030517578,10227,0,0
2022-03-10,154.39999389648438,154.39999389648438,139.6999969482422,154.39999389648438,105718,0,0
2022-03-11,162.0,162.10000610351562,152.35000610351562,162.10000610351562,24898,0,0
2022-03-14,168.0,170.1999969482422,167.0,170.1999969482422,35563,0,0
2022-03-15,173.0,178.6999969482422,161.6999969482422,173.14999389648438,50038,0,0
2022-03-16,171.0,176.0,164.5,165.10000610351562,22317,0,0
2022-03-17,160.0,165.0,156.85000610351562,157.64999389648438,15486,0,0
2022-03-21,150.10000610351562,164.3000030517578,149.8000030517578,149.8000030517578,18139,0,0
2022-03-22,149.8000030517578,149.8000030517578,142.35000610351562,143.25,19218,0,0
2022-03-23,137.0500030517578,150.39999389648438,137.0500030517578,150.35000610351562,30239,0,0
2022-03-24,155.9499969482422,156.0,142.85000610351562,148.0500030517578,28457,0,0
2022-03-25,143.0,150.0,142.9499969482422,145.0,2550,0,0
