Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25,6002.10009765625,6242.7998046875,6002.10009765625,6127.0498046875,37692,0,0
2022-02-28,6022.25,6051.7998046875,5933.25,6001.7998046875,11356,0,0
2022-03-02,5965.5,6099.0,5851.0,5887.9501953125,8824,0,0
2022-03-03,5996.75,5999.75,5890.10009765625,5904.60009765625,7337,0,0
2022-03-04,5891.0,5891.0,5560.0498046875,5682.0,57139,0,0
2022-03-07,5526.0,5599.0,5425.25,5537.2998046875,12958,0,0
2022-03-08,5492.2001953125,5799.0,5425.25,5681.7001953125,13261,0,0
2022-03-09,5749.9501953125,5955.9501953125,5702.89990234375,5879.5498046875,14840,0,0
2022-03-10,5975.0,6050.0,5910.5,5952.75,12757,0,0
2022-03-11,6048.0,6070.0,5944.14990234375,6047.0,7036,0,0
2022-03-14,6083.9501953125,6250.0,5986.60009765625,6198.5498046875,12149,0,0
2022-03-15,6254.0,6294.0,6122.25,6165.39990234375,8780,0,0
2022-03-16,6150.0,6250.0,6136.25,6198.5,4941,0,0
2022-03-17,6273.9501953125,6347.7001953125,6177.5,6192.60009765625,9286,0,0
2022-03-21,6225.2001953125,6243.39990234375,6177.5,6199.0,6062,0,0
2022-03-22,6201.5498046875,6244.0,6189.5,6215.7001953125,4877,0,0
2022-03-23,6248.39990234375,6264.0498046875,6192.0,6207.64990234375,7181,0,0
2022-03-24,6239.9501953125,6399.0,6208.2998046875,6379.7001953125,8919,0,0
2022-03-25,6375.0,6453.0,6335.60009765625,6422.2001953125,7825,0,0
