Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25,20.950000762939453,21.75,20.399999618530273,21.049999237060547,540095,0,0
2022-02-28,21.049999237060547,21.399999618530273,20.25,21.100000381469727,274334,0,0
2022-03-02,20.600000381469727,21.850000381469727,20.600000381469727,21.549999237060547,207717,0,0
2022-03-03,21.950000762939453,22.399999618530273,21.649999618530273,22.049999237060547,230919,0,0
2022-03-04,22.0,22.600000381469727,21.25,22.049999237060547,207598,0,0
2022-03-07,21.549999237060547,23.200000762939453,21.0,21.799999237060547,257023,0,0
2022-03-08,22.149999618530273,22.5,21.549999237060547,22.200000762939453,174470,0,0
2022-03-09,22.399999618530273,23.0,22.200000762939453,22.850000381469727,188124,0,0
2022-03-10,23.350000381469727,23.850000381469727,22.700000762939453,23.049999237060547,233252,0,0
2022-03-11,23.25,24.299999237060547,22.850000381469727,23.799999237060547,318077,0,0
2022-03-14,23.899999618530273,24.25,23.049999237060547,23.200000762939453,191758,0,0
2022-03-15,23.399999618530273,23.799999237060547,22.350000381469727,22.649999618530273,201827,0,0
2022-03-16,22.950000762939453,23.149999618530273,22.100000381469727,22.549999237060547,178164,0,0
2022-03-17,22.850000381469727,23.450000762939453,22.600000381469727,23.0,190274,0,0
2022-03-21,23.350000381469727,23.799999237060547,22.75,22.850000381469727,205970,0,0
2022-03-22,23.0,24.399999618530273,22.700000762939453,24.049999237060547,501711,0,0
2022-03-23,24.0,24.700000762939453,23.5,23.700000762939453,258378,0,0
2022-03-24,23.5,24.100000381469727,23.149999618530273,23.350000381469727,210608,0,0
2022-03-25,23.200000762939453,23.799999237060547,22.850000381469727,23.049999237060547,169858,0,0
