Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,196.39999389648438,202.89999389648438,189.14999389648438,202.14999389648438,3552354,0,0
2022-03-02,200.5,206.4499969482422,197.0500030517578,203.60000610351562,3027255,0,0
2022-03-03,204.0,207.0,192.9499969482422,194.1999969482422,4365155,0,0
2022-03-04,193.8000030517578,198.25,190.10000610351562,192.64999389648438,4368473,0,0
2022-03-07,188.0,189.0,181.35000610351562,184.5,2514169,0,0
2022-03-08,185.0,194.1999969482422,182.60000610351562,193.0,4425182,0,0
2022-03-09,194.6999969482422,198.1999969482422,191.4499969482422,196.8000030517578,2528187,0,0
2022-03-10,201.0,204.14999389648438,197.8000030517578,199.5,2684882,0,0
2022-03-11,199.64999389648438,206.75,198.10000610351562,204.89999389648438,2861231,0,0
2022-03-14,205.89999389648438,206.25,201.0,203.5500030517578,2046216,0,0
2022-03-15,204.10000610351562,210.6999969482422,202.5,205.85000610351562,5910991,0,0
2022-03-16,209.0,214.89999389648438,206.85000610351562,212.35000610351562,4152862,0,0
2022-03-17,216.3000030517578,217.3000030517578,213.0,214.5,4047410,0,0
2022-03-21,215.89999389648438,215.89999389648438,208.10000610351562,209.85000610351562,1800731,0,0
2022-03-22,209.39999389648438,212.85000610351562,206.25,211.8000030517578,2209950,0,0
2022-03-23,212.60000610351562,213.39999389648438,207.75,208.9499969482422,1756661,0,0
2022-03-24,208.4499969482422,212.14999389648438,206.6999969482422,210.10000610351562,2128081,0,0
2022-03-25,211.64999389648438,211.64999389648438,206.0,208.5,1299280,0,0
