Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,66.0,68.69999694824219,64.75,66.94999694824219,170254,0,0
2022-03-02,69.4000015258789,70.25,64.8499984741211,69.8499984741211,556567,0,0
2022-03-03,70.5,73.05000305175781,70.5,71.5,152754,0,0
2022-03-04,70.0,72.4000015258789,69.0,69.80000305175781,110932,0,0
2022-03-07,68.0,68.9000015258789,66.3499984741211,66.44999694824219,369789,0,0
2022-03-08,66.44999694824219,68.5,66.44999694824219,67.75,276773,0,0
2022-03-09,69.4000015258789,69.9000015258789,68.0999984741211,69.69999694824219,207759,0,0
2022-03-10,71.0,72.9000015258789,70.69999694824219,71.4000015258789,120342,0,0
2022-03-11,72.0,74.9000015258789,71.0,73.5,371483,0,0
2022-03-14,75.0,75.0,70.5,72.1500015258789,141695,0,0
2022-03-15,73.0,73.80000305175781,69.0,70.44999694824219,327174,0,0
2022-03-16,71.5999984741211,72.44999694824219,69.5,69.8499984741211,103567,0,0
2022-03-17,71.9000015258789,73.25,70.5,72.30000305175781,172899,0,0
2022-03-21,72.4000015258789,74.80000305175781,72.0,72.9000015258789,205430,0,0
2022-03-22,73.9000015258789,74.1500015258789,72.55000305175781,73.0,116062,0,0
2022-03-23,74.0,74.5,70.25,72.1500015258789,183734,0,0
2022-03-24,73.5999984741211,73.5999984741211,69.6500015258789,70.80000305175781,123884,0,0
2022-03-25,72.8499984741211,72.8499984741211,68.0,68.30000305175781,112526,0,0
