Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,135.0,143.0,133.10000610351562,141.10000610351562,288307,0,0
2022-03-02,141.0,146.8000030517578,139.14999389648438,144.5,230299,0,0
2022-03-03,149.8000030517578,153.60000610351562,145.4499969482422,147.35000610351562,436140,0,0
2022-03-04,148.5,148.5,139.1999969482422,140.25,222538,0,0
2022-03-07,137.64999389648438,140.0,133.39999389648438,138.14999389648438,182165,0,0
2022-03-08,137.39999389648438,144.6999969482422,137.25,141.0500030517578,186004,0,0
2022-03-09,143.25,148.89999389648438,141.25,142.1999969482422,270040,0,0
2022-03-10,144.64999389648438,147.8000030517578,139.85000610351562,140.60000610351562,252909,0,0
2022-03-11,140.8000030517578,159.3000030517578,140.6999969482422,153.5,1660140,0,0
2022-03-14,155.1999969482422,168.0,153.0,164.64999389648438,1268962,0,0
2022-03-15,167.8000030517578,170.0,156.3000030517578,158.0,487336,0,0
2022-03-16,161.0,162.89999389648438,150.4499969482422,154.5500030517578,299563,0,0
2022-03-17,157.0,158.5,152.39999389648438,153.25,206367,0,0
2022-03-21,154.10000610351562,156.85000610351562,150.14999389648438,153.5500030517578,189254,0,0
2022-03-22,152.35000610351562,168.10000610351562,152.25,160.9499969482422,1138472,0,0
2022-03-23,162.9499969482422,164.8000030517578,158.0,159.5500030517578,210786,0,0
2022-03-24,156.1999969482422,169.0,156.1999969482422,159.14999389648438,705258,0,0
2022-03-25,158.0,163.9499969482422,158.0,159.64999389648438,257916,0,0
