Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25,335.0,348.6000061035156,334.1499938964844,340.6499938964844,841839,0,0
2022-02-28,336.8999938964844,381.70001220703125,335.1000061035156,375.8999938964844,3361742,0,0
2022-03-02,365.0,380.8999938964844,347.5,349.29998779296875,2989468,0,0
2022-03-03,355.0,369.0,350.5,361.04998779296875,2106918,0,0
2022-03-04,361.45001220703125,362.0,340.0,343.5,996364,0,0
2022-03-07,338.0,347.1000061035156,330.04998779296875,333.29998779296875,478230,0,0
2022-03-08,331.5,343.95001220703125,326.8999938964844,336.8500061035156,604903,0,0
2022-03-09,341.95001220703125,348.20001220703125,336.04998779296875,340.3500061035156,573987,0,0
2022-03-10,345.0,346.95001220703125,329.1000061035156,331.1000061035156,545994,0,0
2022-03-11,331.0,336.70001220703125,329.3500061035156,332.0,289909,0,0
2022-03-14,335.0,341.25,329.45001220703125,333.0,493688,0,0
2022-03-15,331.0,337.04998779296875,328.95001220703125,331.04998779296875,357372,0,0
2022-03-16,337.0,344.0,335.25,342.20001220703125,712964,0,0
2022-03-17,343.79998779296875,352.0,342.3500061035156,346.45001220703125,840690,0,0
2022-03-21,351.0,355.20001220703125,345.0,348.04998779296875,709388,0,0
2022-03-22,349.25,352.0,342.1499938964844,344.25,1062954,0,0
2022-03-23,344.8999938964844,347.3500061035156,332.79998779296875,336.0,594889,0,0
2022-03-24,332.1499938964844,341.95001220703125,332.1499938964844,337.20001220703125,352047,0,0
2022-03-25,338.79998779296875,346.8999938964844,331.1000061035156,345.25,831855,0,0
