Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,420.0,421.3500061035156,405.6000061035156,414.8500061035156,127159,0,0
2022-03-02,419.70001220703125,430.79998779296875,409.3999938964844,422.3500061035156,110990,0,0
2022-03-03,427.0,431.04998779296875,412.1000061035156,417.54998779296875,77001,0,0
2022-03-04,417.54998779296875,423.1499938964844,410.75,415.29998779296875,85297,0,0
2022-03-07,411.0,414.0,391.5,397.1499938964844,103358,0,0
2022-03-08,399.1499938964844,408.8500061035156,393.1499938964844,404.54998779296875,78862,0,0
2022-03-09,406.75,431.0,404.54998779296875,418.1000061035156,149010,0,0
2022-03-10,428.70001220703125,436.54998779296875,419.0,422.8500061035156,80663,0,0
2022-03-11,422.0,432.0,418.6499938964844,422.70001220703125,67775,0,0
2022-03-14,424.25,426.6000061035156,416.0,419.6499938964844,49097,0,0
2022-03-15,421.70001220703125,428.79998779296875,415.0,416.29998779296875,68683,0,0
2022-03-16,425.0,434.0,421.0,423.25,94925,0,0
2022-03-17,430.0,442.70001220703125,428.04998779296875,436.45001220703125,99029,0,0
2022-03-21,438.6499938964844,453.0,438.04998779296875,440.8500061035156,135888,0,0
2022-03-22,443.0,445.6499938964844,425.20001220703125,429.1000061035156,98887,0,0
2022-03-23,431.25,448.0,431.25,440.6499938964844,158232,0,0
2022-03-24,440.0,440.0,426.1000061035156,428.25,95234,0,0
2022-03-25,430.0,438.20001220703125,426.3500061035156,428.5,129817,0,0
