Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,3690.050048828125,3741.0,3658.10009765625,3727.85009765625,1010,0,0
2022-03-02,3712.550048828125,3790.0,3650.14990234375,3682.75,16921,0,0
2022-03-03,3694.949951171875,3751.60009765625,3648.75,3663.64990234375,12078,0,0
2022-03-04,3648.64990234375,3778.449951171875,3648.64990234375,3719.949951171875,12589,0,0
2022-03-07,3787.949951171875,3825.800048828125,3622.550048828125,3693.64990234375,16418,0,0
2022-03-08,3734.300048828125,3752.0,3676.699951171875,3701.699951171875,11829,0,0
2022-03-09,3776.949951171875,3776.949951171875,3704.699951171875,3752.35009765625,930,0,0
2022-03-10,3791.0,4500.0,3778.800048828125,3832.39990234375,31196,0,0
2022-03-11,3873.0,3889.89990234375,3715.10009765625,3741.39990234375,3148,0,0
2022-03-14,3685.300048828125,3784.050048828125,3684.14990234375,3716.800048828125,11029,0,0
2022-03-15,3749.0,3786.449951171875,3700.0,3734.949951171875,3750,0,0
2022-03-16,3763.0,3850.0,3725.5,3804.199951171875,2267,0,0
2022-03-17,3850.0,3944.85009765625,3738.0,3832.949951171875,3878,0,0
2022-03-21,3882.0,3899.800048828125,3806.449951171875,3851.949951171875,2214,0,0
2022-03-22,3794.14990234375,3876.25,3794.14990234375,3851.0,3083,0,0
2022-03-23,3897.0,4024.0,3865.0,4002.550048828125,21301,0,0
2022-03-24,4003.0,4127.9501953125,3975.39990234375,4109.39990234375,11554,0,0
2022-03-25,4160.0,4160.0,4084.550048828125,4102.85009765625,3806,0,0
