Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,93.0,97.0,88.19999694824219,96.5999984741211,307805,0,0
2022-03-02,96.5999984741211,100.8499984741211,95.5999984741211,99.9000015258789,293776,0,0
2022-03-03,103.0,104.8499984741211,101.30000305175781,104.80000305175781,252996,0,0
2022-03-04,105.0,105.0,100.0,100.30000305175781,240899,0,0
2022-03-07,99.0,99.0,95.30000305175781,96.94999694824219,211867,0,0
2022-03-08,96.94999694824219,99.69999694824219,96.94999694824219,97.9000015258789,152234,0,0
2022-03-09,100.80000305175781,102.75,99.44999694824219,102.75,138499,0,0
2022-03-10,104.75,107.8499984741211,104.5,107.75,367741,0,0
2022-03-11,108.8499984741211,111.9000015258789,105.4000015258789,108.5,277597,0,0
2022-03-14,109.69999694824219,110.30000305175781,103.19999694824219,103.94999694824219,195589,0,0
2022-03-15,104.69999694824219,105.5,99.25,99.94999694824219,197376,0,0
2022-03-16,101.5,102.75,100.05000305175781,101.44999694824219,93125,0,0
2022-03-17,102.0,103.0,100.05000305175781,101.25,170858,0,0
2022-03-21,102.9000015258789,102.9000015258789,98.55000305175781,99.3499984741211,165170,0,0
2022-03-22,101.9000015258789,101.9000015258789,98.69999694824219,99.5999984741211,198463,0,0
2022-03-23,101.0,102.0,99.0,99.25,160903,0,0
2022-03-24,97.0999984741211,99.8499984741211,96.5999984741211,98.05000305175781,186834,0,0
2022-03-25,99.9000015258789,99.9000015258789,97.5,98.19999694824219,117030,0,0
