Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25,2068.60009765625,2149.949951171875,2065.35009765625,2131.89990234375,313838,0,0
2022-02-28,2096.0,2171.60009765625,2089.199951171875,2159.449951171875,180990,0,0
2022-03-02,2153.0,2212.5,2153.0,2179.199951171875,157039,0,0
2022-03-03,2200.0,2239.0,2146.0,2159.449951171875,217987,0,0
2022-03-04,2145.0,2199.0,2125.10009765625,2155.39990234375,88675,0,0
2022-03-07,2138.0,2148.800048828125,2080.199951171875,2108.949951171875,139363,0,0
2022-03-08,2104.0,2158.0,2104.0,2135.050048828125,132359,0,0
2022-03-09,2150.0,2163.75,2101.0,2142.75,310556,0,0
2022-03-10,2160.0,2177.85009765625,2142.0,2157.949951171875,145468,0,0
2022-03-11,2155.0,2174.949951171875,2110.0,2119.949951171875,78426,0,0
2022-03-14,2125.550048828125,2125.550048828125,2063.449951171875,2078.5,237058,0,0
2022-03-15,2078.5,2095.10009765625,2041.050048828125,2091.699951171875,178988,0,0
2022-03-16,2102.0,2202.60009765625,2102.0,2190.949951171875,231640,0,0
2022-03-17,2205.0,2208.0,2090.0,2101.35009765625,603010,0,0
2022-03-21,2120.300048828125,2124.85009765625,2079.39990234375,2091.449951171875,208149,0,0
2022-03-22,2100.0,2101.14990234375,2058.0,2077.14990234375,96849,0,0
2022-03-23,2089.949951171875,2096.300048828125,2029.3499755859375,2050.800048828125,512732,0,0
2022-03-24,1991.25,2054.0,1982.0,2038.6500244140625,251286,0,0
2022-03-25,2049.39990234375,2054.85009765625,1983.0,1989.300048828125,100351,0,0
