Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25,15.050000190734863,16.899999618530273,15.050000190734863,15.300000190734863,652546,0,0
2022-02-28,15.300000190734863,15.550000190734863,15.25,15.350000381469727,400050,0,0
2022-03-02,15.25,15.5,15.149999618530273,15.399999618530273,180275,0,0
2022-03-03,15.5,15.699999809265137,15.350000381469727,15.399999618530273,285653,0,0
2022-03-04,15.399999618530273,15.600000381469727,15.25,15.399999618530273,316714,0,0
2022-03-07,15.149999618530273,15.699999809265137,14.899999618530273,15.149999618530273,539770,0,0
2022-03-08,15.100000381469727,15.5,15.100000381469727,15.350000381469727,202832,0,0
2022-03-09,15.449999809265137,15.550000190734863,15.300000190734863,15.5,248800,0,0
2022-03-10,15.75,15.850000381469727,15.649999618530273,15.699999809265137,205439,0,0
2022-03-11,15.600000381469727,15.850000381469727,15.550000190734863,15.800000190734863,186946,0,0
2022-03-14,15.800000190734863,15.949999809265137,15.699999809265137,15.75,277781,0,0
2022-03-15,15.699999809265137,16.0,15.600000381469727,15.649999618530273,190588,0,0
2022-03-16,15.75,15.899999618530273,15.649999618530273,15.699999809265137,114342,0,0
2022-03-17,15.699999809265137,17.549999237060547,15.699999809265137,16.149999618530273,579004,0,0
2022-03-21,16.5,16.5,16.0,16.200000762939453,322339,0,0
2022-03-22,16.299999237060547,16.350000381469727,16.100000381469727,16.200000762939453,178468,0,0
2022-03-23,16.200000762939453,16.299999237060547,15.899999618530273,16.0,214909,0,0
2022-03-24,16.0,16.0,15.800000190734863,15.850000381469727,194148,0,0
2022-03-25,15.850000381469727,15.949999809265137,15.5,15.699999809265137,362750,0,0
