Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,79.0,79.9000015258789,76.5,79.1500015258789,48181,0,0
2022-03-02,79.94999694824219,80.5,78.0,79.5999984741211,39672,0,0
2022-03-03,81.0,82.0,79.69999694824219,80.5999984741211,44501,0,0
2022-03-04,79.8499984741211,80.4000015258789,78.0,78.44999694824219,38617,0,0
2022-03-07,77.0,78.69999694824219,73.6500015258789,77.05000305175781,49502,0,0
2022-03-08,78.4000015258789,79.75,77.3499984741211,78.4000015258789,30241,0,0
2022-03-09,79.5999984741211,82.0,79.05000305175781,80.5999984741211,47736,0,0
2022-03-10,83.0999984741211,87.0,81.30000305175781,82.0999984741211,77481,0,0
2022-03-11,81.0,83.0999984741211,80.0,81.19999694824219,46750,0,0
2022-03-14,80.9000015258789,82.5,80.3499984741211,81.5,42718,0,0
2022-03-15,82.0,82.69999694824219,79.0,79.55000305175781,25790,0,0
2022-03-16,81.3499984741211,81.8499984741211,80.5,81.25,21630,0,0
2022-03-17,83.0,87.0,81.8499984741211,82.69999694824219,74594,0,0
2022-03-21,82.4000015258789,84.5,81.05000305175781,81.5,43276,0,0
2022-03-22,82.0999984741211,83.19999694824219,80.0,82.5999984741211,46550,0,0
2022-03-23,83.19999694824219,99.0999984741211,82.94999694824219,95.6500015258789,1997607,0,0
2022-03-24,94.0999984741211,96.0,90.69999694824219,91.80000305175781,242840,0,0
2022-03-25,92.30000305175781,92.5999984741211,88.0999984741211,89.69999694824219,112229,0,0
