Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-28,1259.0,1322.050048828125,1207.0,1316.3499755859375,7980,0,0
2022-03-02,1350.0,1350.0,1266.050048828125,1311.199951171875,6709,0,0
2022-03-03,1345.0,1368.949951171875,1281.0,1324.9000244140625,3783,0,0
2022-03-04,1341.6500244140625,1341.6500244140625,1275.0,1302.949951171875,7442,0,0
2022-03-07,1300.0,1300.0,1237.8499755859375,1262.300048828125,4388,0,0
2022-03-08,1263.0,1320.0,1250.0,1303.3499755859375,6959,0,0
2022-03-09,1349.949951171875,1368.0,1320.0,1353.1500244140625,4600,0,0
2022-03-10,1375.9000244140625,1420.800048828125,1286.25,1408.699951171875,15973,0,0
2022-03-11,1436.9000244140625,1474.949951171875,1375.0,1467.6500244140625,11058,0,0
2022-03-14,1467.6500244140625,1528.0,1453.0,1490.0,9812,0,0
2022-03-15,1509.949951171875,1510.0,1465.050048828125,1489.300048828125,7710,0,0
2022-03-16,1475.050048828125,1515.0,1452.050048828125,1481.25,4259,0,0
2022-03-17,1490.0,1510.6500244140625,1431.25,1448.8499755859375,5766,0,0
2022-03-21,1487.949951171875,1521.25,1485.8499755859375,1521.25,17917,0,0
2022-03-22,1588.0,1597.300048828125,1560.050048828125,1597.300048828125,18490,0,0
2022-03-23,1677.1500244140625,1677.1500244140625,1611.0,1677.1500244140625,22123,0,0
2022-03-24,1668.0,1729.0,1603.0,1723.5999755859375,9970,0,0
2022-03-25,1784.0,1789.5,1700.0999755859375,1717.6500244140625,7864,0,0
