Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25,186.25,201.0,186.25,196.64999389648438,17812,0,0
2022-02-28,199.8000030517578,204.39999389648438,191.25,197.89999389648438,9551,0,0
2022-03-02,191.0,197.89999389648438,191.0,193.8000030517578,2235,0,0
2022-03-03,194.1999969482422,198.89999389648438,190.10000610351562,193.85000610351562,3808,0,0
2022-03-04,193.4499969482422,208.89999389648438,191.39999389648438,194.6999969482422,18835,0,0
2022-03-07,191.0500030517578,201.9499969482422,186.10000610351562,194.9499969482422,6045,0,0
2022-03-08,199.85000610351562,202.0,191.64999389648438,193.25,3936,0,0
2022-03-09,194.60000610351562,198.39999389648438,194.5,194.64999389648438,4025,0,0
2022-03-10,198.64999389648438,198.6999969482422,193.0,195.85000610351562,8058,0,0
2022-03-11,192.35000610351562,206.6999969482422,192.35000610351562,197.75,956,0,0
2022-03-14,196.9499969482422,200.14999389648438,193.64999389648438,195.0500030517578,4475,0,0
2022-03-15,193.60000610351562,197.6999969482422,193.0,194.35000610351562,4192,0,0
2022-03-16,195.10000610351562,206.0,195.10000610351562,202.5500030517578,6663,0,0
2022-03-17,206.0,206.0,197.10000610351562,198.5500030517578,4628,0,0
2022-03-21,196.9499969482422,203.9499969482422,196.60000610351562,199.25,275,0,0
2022-03-22,197.0,200.0,196.64999389648438,199.89999389648438,926,0,0
2022-03-23,201.89999389648438,201.89999389648438,195.0,195.4499969482422,2205,0,0
2022-03-24,199.35000610351562,199.35000610351562,193.3000030517578,194.1999969482422,4630,0,0
2022-03-25,199.6999969482422,207.85000610351562,193.0,204.75,8993,0,0
